"","lambda_loss","lambda_acs0","lambda_dacs","lambda_prec","lambda_seas","lambda_bd","theta_0","sd_theta","beta","gamma","sigma","lp__"
"929",0.102084067314724,0.049417593531909,0.0568335851960212,0.00238119953627356,0.0164362816780249,0.0224044521371214,0.253542515386295,0.0793431501642992,0.00596941779231165,1.15648567281841,0.530875593091637,-3454.86686647404
"930",0.152013202310447,0.0445718140454349,0.050406430114516,0.0459794949895661,0.0257066666120776,0.0216974710602451,0.381119309981836,0.113411001975798,0.00908117324982865,1.15763577904999,0.534234914846264,-3446.51521948081
"931",0.151335442452036,0.0375400731477362,0.0275125435832517,0.00641682773757066,-0.00870645489765299,0.0256511701991166,0.320776647965397,0.105014985138401,0.00734634311978198,1.1734682654159,0.527094889570434,-3460.37059308602
"932",0.121948309799782,0.0305673115826343,0.0467590686386327,0.045730373941952,0.0569610520290837,0.0154400588988358,0.291265173734964,0.116499463952834,0.00741032265755611,1.14861921097056,0.526248792525679,-3473.66933413606
"933",0.124897682504354,0.0357372222766545,0.0382783130492825,0.0306333967828846,0.0391269881254514,0.0415425499686887,0.304816892315134,0.101188394185427,0.00693826608600363,1.13266926327692,0.527379058419859,-3464.27427898325
"934",0.105735163526391,0.00639085650593844,0.0196731742704185,0.0312225010040036,0.0160515023577048,0.0270988672389986,0.212436902248802,0.0636283442331853,0.00447479116578755,1.15296687298824,0.517729828628453,-3449.59759297198
"935",0.130173605811253,0.0505594992801308,0.0388213141166574,-0.0175236396289692,0.00890453427572107,0.0378236402618216,0.253039094466585,0.0713434237730666,0.00540971533820247,1.16912014627687,0.539305694381645,-3445.32534987381
"936",0.119065154934523,0.0359328443488154,0.0437173284457378,0.0457431027581033,0.0519635704108504,0.0523965987173004,0.354735512618356,0.125993814354028,0.00932767779960117,1.14884330391019,0.504538033953053,-3456.99517516906
"937",0.10707325197528,0.0498871091528446,0.0289951161414449,0.0172449057159299,0.0194128747376925,0.0334597420750437,0.301219621549578,0.093264090360506,0.00792773515471058,1.10369129198155,0.509572744936674,-3443.99170656531
"938",0.145880619824735,0.0533122215760062,0.013043787980424,0.0053116088982668,0.0402413631536886,0.0289050180485356,0.280816292089533,0.10158335476333,0.00657835685303363,1.14884628031859,0.532296829643208,-3457.63612582536
"939",0.0863695140393417,0.0240804737192029,0.0209207535434772,0.0273508217959351,0.0255417897937934,0.0148878225757261,0.201996486925276,0.0572727857101221,0.00469372746573703,1.14495345912605,0.528763749348891,-3437.4644699251
"940",0.118419369149667,0.0300734035348314,0.0134307166483575,0.0200301035022614,0.0086391685224692,0.0277014052718086,0.240414307528211,0.0693756628417609,0.00527775409825568,1.14390577668944,0.5340823829927,-3444.14519998739
"941",0.0838493153263231,0.0222736133584705,0.0320703737055099,0.02454850698462,0.0126676304209948,0.0217588111712138,0.190713502570346,0.0601473717816349,0.00447672234202489,1.14809111816485,0.529973571884183,-3442.90647355552
"942",0.105760765921232,0.0386522762145168,0.0282693177317746,0.0206063124473861,0.0250988568327833,0.0304380054070188,0.245248765455876,0.0766947237234469,0.00608036439655778,1.1208632618896,0.522824447086967,-3463.74465304671
"943",0.170938378067007,0.0733117265309108,0.0517420283817586,0.0268583676814951,0.0181093550412265,0.0378618875584281,0.376255042586531,0.116133369746835,0.00870523314954324,1.16926036619135,0.515922074752237,-3440.891724439
"944",0.0756012935752277,0.0264180271331698,0.0228281447181407,0.0134859350710875,0.0183915235692181,0.0138661143725143,0.175130586634809,0.0491564362992579,0.00421580029050844,1.11078976289516,0.512986824482183,-3460.8682662255
"945",0.11161079583922,0.0335709613564974,0.0283605982773428,0.0205375322926477,0.0387758079186167,0.0487197663239354,0.293268873646092,0.0943965484437659,0.00709780500986232,1.14369825657764,0.515518271224633,-3465.34532525387
"946",0.15417400477831,0.0778165227281195,0.037895077406038,0.00388210453262267,0.00223240494728508,0.0249734430251463,0.371198983504542,0.10294505847811,0.00949067141472293,1.12260700881759,0.538871179467823,-3452.92301688913
"947",0.122649102688671,0.0448225581937602,0.0314314979765742,-0.00195662951154527,-0.000813751254459961,0.0138222548186498,0.259168525472637,0.0728030546878848,0.00548694519311084,1.16082238003839,0.520919263113733,-3446.71011348708
"948",0.150705303247449,0.0649224967045575,0.0343762866993449,-0.00275917805166991,0.01825034829886,0.00683419442767228,0.303810261528541,0.0883965108563654,0.00644643601124652,1.17447988268318,0.541002935376948,-3456.84814845087
"949",0.112923638591556,0.0269250848123712,0.029736036287048,0.0243900809883432,0.0148835895813186,0.0310466560866182,0.247220070250755,0.0623515683605085,0.00544037720617542,1.14863019576602,0.534247528358187,-3455.50168927237
"950",0.120873163598333,0.0594748983873298,0.0434657652373668,0.0125222700203537,0.0275600914622814,0.0344969915304785,0.306386772815068,0.0976224185906181,0.00763590989309493,1.15772150378538,0.534643685889586,-3459.53372553005
"951",0.164271459741467,0.0718833349265057,0.0521094758235926,0.00281878268443837,0.0119787679077756,0.0362339766650945,0.37280451961739,0.103507418005162,0.0100296631532911,1.13693942706512,0.550400042786782,-3444.57183435764
"952",0.098062577233333,0.0462496854519429,0.0223484738129263,0.0252117615151023,0.0271174322100803,0.00364523000573194,0.225852492395726,0.0745275249253793,0.00539591625984002,1.13733278357829,0.514740051246384,-3458.67712852217
"953",0.0932914720655169,0.0223916885446441,0.00839998772829895,0.0203309001347419,0.0162405732297591,0.0195080382298226,0.223058728105722,0.0670121704119286,0.0051430337780064,1.13529875449213,0.517294968927529,-3438.30484429313
"954",0.125303667671496,0.047925203274074,0.0387662303548592,0.0117048404621089,0.0400118621030861,0.0330134005485061,0.303576286485666,0.0776003374530574,0.00650525653332557,1.16324733082444,0.538002073835424,-3450.45295635183
"955",0.0835313968689387,0.022003980714779,0.0227026973391659,0.0152582982715449,0.0310697143794872,0.0182352242183153,0.190604935436778,0.0510030338329761,0.00417293044608614,1.14847448742342,0.518266728689786,-3447.44165031254
"956",0.0994717125112521,0.0400481460339251,0.0296705344436436,0.0137210280528262,0.0330296661167882,0.0329820159867868,0.254730133536044,0.0752449371927593,0.00615640456493203,1.14787253035033,0.526998043640845,-3445.10724991031
"957",0.143660232279442,0.0545470521585406,0.0446182419377863,-0.00428224729817274,0.0300022765974871,0.0458967400753905,0.328768306254572,0.0822886506160084,0.0073457787580656,1.18192724747558,0.512726067240516,-3429.77231422508
"958",0.155176896329525,0.0486370741111162,0.0566301495985272,0.0682164387354435,0.0447444138670866,0.0303418571743262,0.399779860758326,0.144121276822637,0.0112435064386191,1.14272541939139,0.50972664392396,-3457.32256385249
"959",0.154467083386503,0.0871682768751476,0.0516073636672006,0.00311883745264702,0.0246359694170527,0.0837081402563324,0.40591638878596,0.121088528241012,0.00919462229831847,1.1872968938921,0.517500942061726,-3458.55186554928
"960",0.11552307040777,0.0548914024733908,0.0431747156474351,0.009786615821601,0.0136349905449405,0.0667477063840762,0.304372412031258,0.111740866300205,0.00710312914005563,1.17211766455817,0.53177858158415,-3477.68884191267
"961",0.111835322775953,0.0467318854505441,0.0221929509346601,-0.00448340519240224,0.00672143862981213,0.0289546247727739,0.255620800283197,0.0731619617922146,0.00496543842903168,1.18409208006321,0.515239121431177,-3452.94498971392
"962",0.12170301409087,0.0218249241147683,0.0227019802385076,0.00773064613582555,0.0217447238858794,0.0423443358693,0.249529977273626,0.0787237873852318,0.00580972371018079,1.13918873482126,0.528543584292051,-3457.2025040739
"963",0.104558837378218,0.0399042337835181,0.0315806560932634,0.0268410748638776,0.0632765992372996,0.0292802586769012,0.281699628916223,0.0871811346746753,0.00720741613694917,1.12326271459506,0.540186226398138,-3457.43541056254
"964",0.124376753534733,0.0647845470576473,0.0255303207840426,-0.00115376081159632,0.0246799197455668,0.0256074699276976,0.287038297299263,0.0887998345165684,0.00616801036850078,1.19289059213783,0.520046945976332,-3442.93991198944
"965",0.0923634779540803,0.0359635817597955,0.0195962225314041,0.0165318997582011,0.0155532957657193,0.0199387298186026,0.221110154164724,0.0731415979164497,0.00459093786218626,1.16901852517253,0.537433381252864,-3441.72175078634
"966",0.0728632193069834,0.0279027759256453,0.0198007330319723,0.00122791384299353,0.00660883024418176,0.0187948547496635,0.158974897527499,0.0456837852922464,0.00357771563782587,1.14329800208904,0.52079543806262,-3438.85735789916
"967",0.0917196091722598,0.0352868359231775,0.0381444177864924,0.00881532870776991,0.0244921532722357,0.0257700512443464,0.205610822629426,0.0663836747500513,0.00401001389908565,1.17337773881421,0.529189391186111,-3456.42597164296
"968",0.140953195121383,0.0603760365595639,0.0687538509825918,0.0176103142867843,0.0229496450706993,0.0596470703722469,0.359391558481565,0.106283688271856,0.00856016275048629,1.13884053223248,0.51443317787906,-3461.76415642263
"969",0.148808309084574,0.0482814298670169,0.0352934183876856,0.0416200374178926,0.0331985567544584,0.0425392808053163,0.356482636114206,0.0955759211942709,0.00920248480304483,1.12123303712256,0.521450145214179,-3458.23425182674
"970",0.123016669026348,0.0430882377966833,0.0461512093726878,0.0136498204232674,0.00902647041601014,0.0588416383154722,0.315891628592919,0.0922715703084888,0.00839994827658264,1.11607843178698,0.53463338894079,-3453.76812795001
"971",0.11690635399993,0.0298948619953591,0.0407139050975456,0.0165827810171778,0.0160722646609317,0.0423998208204542,0.262420869959789,0.0710459707614147,0.00596495959365001,1.1516634287729,0.526747558171024,-3439.95394661254
"972",0.130671280933182,0.0645673058740365,0.0297269527766106,-0.00871763542911016,0.0153035970802742,0.0405518708367555,0.30514008847571,0.0886392010389265,0.00686513014579038,1.16186945747096,0.522559908808865,-3467.21107302108
"973",0.15284920891516,0.0559804589722535,0.0665708483117887,0.0189875698957155,0.0510155245012409,0.0849769880183088,0.367256264923554,0.124970203445491,0.00857707701917463,1.18490651312688,0.523271235359089,-3453.25147313325
"974",0.117632995033757,0.0625165462743888,0.0243309130144331,-0.0172533418085404,0.000404819973211445,0.0147505484713392,0.232074407853405,0.064427073456077,0.00453819439035549,1.19153703977164,0.520428497083821,-3439.34180112341
"975",0.142464989002359,0.0403048005496264,0.0444470135333702,0.032564030091801,0.0472503771369585,0.0562890288704064,0.331863630822749,0.110681469409911,0.00758997566277682,1.1728755075031,0.519491941307808,-3456.03240803652
"976",0.117693752809128,0.0619899011221257,0.0336074065703734,0.00934752018608368,0.00465225452641453,0.0330450028363699,0.300414511187472,0.0696864505870793,0.00648773959650401,1.16134641518296,0.526122205590621,-3425.27705013008
"977",0.183351469782402,0.0886373123429739,0.0464822644336143,-0.00917042234357659,0.0308200593614634,0.0161080780817923,0.373057859342161,0.118518830744423,0.00872389789790184,1.1785165912553,0.518959550566813,-3452.71979713342
"978",0.0903618183424184,0.0353980633399975,0.027569056052689,0.00614589456287914,0.0137214665449963,0.0375927264911149,0.202180707221669,0.0542463784111252,0.00478345233096172,1.14331096131488,0.513461972371638,-3427.76878799365
"979",0.151523000518494,0.048421011515004,0.0422892684311837,0.0477884501938677,0.0441174919623077,0.0131203476869988,0.373104497216221,0.115106959146099,0.00967253082803089,1.15330434602905,0.509935298370681,-3450.23918785645
"980",0.125415810857219,0.0274413520323504,0.0218559426936249,0.0198710433583193,0.0297544191326045,0.0361809329173531,0.256743274066043,0.0636278498067338,0.00612130164616124,1.12485032414063,0.534559489898653,-3449.04669920067
"981",0.169990820482354,0.0548111967466585,0.0488640089484894,0.0168357143722244,0.0173047450509103,0.0422538262623842,0.36457552761282,0.11057521688089,0.00943712943139076,1.15034012179027,0.53440935483468,-3448.17286558823
"982",0.082937988995211,0.023340685065853,0.0247991262454912,0.0151358464071391,0.0160562355297958,0.0223796707095332,0.187407268295272,0.0545765521966428,0.00424070835015444,1.15832370211803,0.520704212313709,-3429.79098783672
"983",0.155494142059775,0.0480036315248628,0.0496060337725685,0.0462425268292858,0.0222402218873772,0.0383733839045807,0.344826878417839,0.126389540970495,0.00964612108346498,1.13869418933311,0.515286400227942,-3446.8885692106
"984",0.105790521779083,0.0691989532586113,0.0312207539136164,-0.01065975318786,0.0291580613313526,0.0487759014137552,0.266327295344238,0.0804971638966058,0.00648111026884673,1.12454279721479,0.527295668751763,-3444.08215868671
"985",0.0834419908846818,0.0056020758533343,0.0239618447317471,0.042022401763038,0.0300622558440446,0.0243457254673629,0.210685758117703,0.0731384723221513,0.00470039268476041,1.17035166780062,0.525006000133529,-3435.98163854362
"986",0.0799095650214698,0.0300744048947677,0.0275260908329586,0.00635478107341902,0.00747654043778174,0.0245691337816113,0.188900788104371,0.0604373137035926,0.0043435322821178,1.15687906752635,0.518505461698197,-3436.01043139369
"987",0.120289167494318,0.0353923164929286,0.0351551493754151,0.0135594456804012,0.0348058632535918,0.0560635997403915,0.277486605649013,0.0904075287612582,0.00638880413053822,1.16585398903039,0.516086975791896,-3452.02778671358
"988",0.115428403523147,0.0309478787518967,0.0501626044623999,0.0369684148850012,0.0332533575096536,0.0360660427976048,0.277222604296679,0.10097352827045,0.00706096026917482,1.14457862137626,0.500898241564058,-3462.05044293542
"989",0.106915658107324,0.0293319107891118,0.0251182110919025,0.0391999985821786,0.0438451802054573,0.0315799734770292,0.277261088040894,0.0837015137120354,0.00648866821090919,1.14202389070958,0.531986532740054,-3446.99853730251
"990",0.101000736108689,0.010656996828199,0.0259926135350228,0.0316327775542571,0.033784558269392,0.0332524318902323,0.241481821713454,0.0765711477122418,0.00546730637828925,1.15899059697819,0.520357748046643,-3441.93453276248
"991",0.0961423320177773,0.027322080225589,0.0277117133523983,0.0156333684889379,0.0197720007317857,0.014550700184505,0.228172188378571,0.0804896748464056,0.00594069675221264,1.12799747330733,0.524245688247273,-3471.07279553203
"992",0.138419625822239,0.0474710763675891,0.0379458320194807,0.00232467197381312,0.0178173130079117,0.0249448425352532,0.284491543704152,0.0757148512853866,0.00620711201438627,1.18163404981056,0.519312254555498,-3452.66599806813
"993",0.15212677454656,0.0264336798655079,0.00777385289721048,0.00115320621198063,0.0325174327066474,0.0446557432660967,0.288422300687192,0.108910304834699,0.00658459249333096,1.16992015774412,0.520284835866422,-3468.41647899762
"994",0.0803026524889081,0.0316831932678538,0.0125689366270322,0.0209701156792842,0.0246740095641692,0.014750611860195,0.170577598702294,0.0504351728331287,0.00400020298336123,1.14966881738262,0.514862519454265,-3450.27253895867
"995",0.105167765128711,0.035729286688616,0.0146233636256713,0.0122188319660895,0.01990438723213,0.0297780687539645,0.229865043426501,0.0736684110564762,0.00538698049545356,1.15034382238835,0.540092307753344,-3451.44911521738
"996",0.191093202308708,0.0562263243653616,0.0510144540465992,0.057681362348408,0.0500950984085288,0.0517357172043841,0.457004043231821,0.137042975746623,0.0114473654743488,1.15656293925631,0.503118190590947,-3445.37846735719
