"theta_1","sigma","lp__"
7.5222168455424,0.111824075545581,6.95635024641198
7.96876683844234,0.234374740681155,8.193432470802
9.10125128091186,0.109401181114083,5.98548149016565
7.21482270572816,0.205334073890596,7.44092427696935
7.6307459491157,0.206427728583654,8.35108945566564
8.16169503832229,0.147147355468149,9.55885527576711
7.80046271036557,0.179910518880466,8.94505979193046
7.85595423925096,0.141229685902604,9.23584066717034
8.63441429625919,0.135737207814948,9.08698967915554
8.52354685852353,0.155906804439603,9.29999886502966
6.88810083510301,0.157376052695679,5.15052012442358
7.35945261679188,0.185264990976879,7.93959933717919
8.4216293473954,0.127851377348534,9.37382250523601
9.17799835132934,0.263872234770364,6.97355799838891
8.06397134505005,0.226057111454141,8.38175369373195
8.87742594716496,0.130325470030672,8.28111672290639
7.63506928034511,0.15257408482333,8.7468569291591
7.97864192561937,0.175593193765468,9.19293213615064
9.04339936967681,0.150414889098259,8.08599121502091
8.63653448161952,0.16772043002573,9.05162398920395
7.72069470887751,0.15293262110522,8.97155114948585
9.06570126955753,0.161670880506495,8.11220477105144
8.24922780897708,0.141075554341825,9.57369561114851
7.57003734471766,0.183112821667851,8.49910374232363
6.91410985820363,0.459620533541995,4.02823605890457
7.45774097566134,0.21943520684712,7.88832786823097
7.98377613459476,0.183326005823823,9.08858558138714
8.2790492986131,0.28876321858117,7.18909291429937
8.40238694292267,0.107916845610479,8.83297385267211
7.86097824882595,0.149029140707815,9.26055622546461
8.02073419802088,0.144386389773806,9.48245349661275
8.2570885657751,0.101767176495359,8.64351823023094
8.10733049286109,0.127414774014357,9.4673252196414
7.96652014177896,0.157390653217193,9.37176495045891
8.08432575559264,0.145764297683983,9.53070331534316
7.47267861120609,0.214684042109535,7.97462451237612
8.41474093550519,0.112735076670054,9.01801626432167
8.75968543944676,0.163264745617732,8.86939183057948
7.83245322365724,0.119824107339652,8.81987426510357
8.41106505204094,0.153925097576982,9.43437844966182
8.1599638223729,0.133624263295835,9.55048607985283
8.3490072304073,0.117578360778494,9.25514105142141
7.42569288510203,0.1344210689674,7.59667298618952
8.71021537477415,0.201576811408955,8.5247155192735
7.55056104832118,0.136800443918696,8.25314524962427
8.11109525311846,0.244761441683588,8.033262714929
8.55204862073732,0.115611629324473,8.84462475875211
9.56505040528902,0.210556445185417,6.76373018397742
8.61413359861017,0.306246215297625,6.75784169585607
8.75361349402359,0.323829154831124,6.37889653864345
8.2264129280677,0.252026763805842,7.894273454848
8.51014177979676,0.0968272949190892,7.84574725207959
8.72522818898148,0.204639324094897,8.45964262343707
8.22176902199493,0.116483045531392,9.29179348863632
9.29706234347554,0.413860700566027,4.66946274477214
8.55611713898864,0.133943299548471,9.22956691602364
7.94218993625059,0.254030710828106,7.81429946678626
9.63274669513037,0.207105120576493,6.58266659964615
8.78031295803891,0.345209147273102,6.00814627153254
7.95727025660732,0.166783647460734,9.27894130556835
7.63915515607584,0.200579580939228,8.44278041803275
8.43561581847884,0.0933045263583233,7.71731937889617
8.27515462782571,0.150093159425266,9.53918239118822
7.50429222886139,0.195963199736014,8.2434384716747
7.75520880121925,0.150143155429409,9.04860832832629
8.32180004118926,0.127261679201631,9.46442955837673
7.77869982439063,0.129345786172307,8.90649221694679
8.06638841537491,0.169884784188775,9.32284262385388
7.85385027915571,0.306138576815867,6.82887120872828
8.63839455409284,0.170615563516636,9.02162738639281
8.89154106271835,0.341152657017737,6.00984401057176
8.30851661944747,0.116003914199375,9.24553296488237
7.56096997996537,0.150329115787167,8.50186969936662
8.28266165339358,0.205672315696109,8.76755293266134
8.4643883391719,0.108379864936091,8.74095199847859
7.92415524874189,0.161527360748848,9.29269521617819
7.8827196883413,0.18438807377417,8.98639117092091
7.67861271268385,0.125302586734951,8.46132800766814
8.55767555557091,0.148593836397618,9.28045202826003
7.85025994621165,0.207686555367667,8.59531722908348
7.60773218575649,0.199156756563859,8.40852151760601
8.20914866744356,0.165308335946527,9.41324260479301
7.67577304995304,0.133236489711615,8.65490730473154
8.39142741158898,0.118015715144016,9.21896034876023
7.64015363895763,0.133780939373125,8.53841832547444
8.75389693579045,0.249576792840244,7.67518941751688
7.374604046956,0.17779220394749,7.99538168290621
8.39682387948262,0.135004546229756,9.46929425745378
8.09954659189107,0.302094565991067,6.95149721976573
8.23057401574768,0.154705133550547,9.51706951465867
9.52344948616885,0.178245717551463,6.7544911237416
8.42111503725597,0.118641252779093,9.19486281505976
8.61063640302373,0.0938370215587747,7.17900192617157
8.31327701169382,0.166630675623711,9.37487956854305
7.74565403126144,0.212641827853478,8.40986840370982
8.52406026004002,0.254956044547499,7.74225637256384
8.24718863886468,0.130296670697588,9.53032495041116
8.57882957595998,0.106914634031684,8.36723715943247
9.25314536915066,0.165258152420418,7.54493078357473
8.2743507291753,0.18751859610031,9.08525811503082
7.90118931126016,0.320813719602519,6.58527570219978
7.76647757157375,0.109872251728265,8.14347619014453
8.50113781491711,0.0718866439172803,3.60120713826785
8.07294947791514,0.174314458399936,9.26817960168108
7.39429717719038,0.23636649078042,7.55719263428683
8.98563030381642,0.225867526110082,7.79204764646745
8.33734906246381,0.145373488448116,9.53029954223898
8.46848447087208,0.165779722694304,9.27796684935978
7.46698447387892,0.153653137207162,8.19890476578796
8.2811722491147,0.113744917066095,9.19240702929261
8.9866722986243,0.14263223797517,8.16331879665912
8.90005221134015,0.124848613723222,8.01836208640796
8.34128937296186,0.171315974488044,9.3034816181442
7.3828572886674,0.191042483016835,7.98475081770856
8.04629544511914,0.270390011819516,7.53509367095485
8.73454090992385,0.134540007948647,8.82336143581963
8.63055334482824,0.163782460106242,9.09339701205955
9.92552191830732,0.370621438046488,4.69266745053988
8.9866722986243,0.14263223797517,8.16331879665912
8.6513933510825,0.128386259870164,8.9387841335807
7.98424805946122,0.102440752696849,8.41361970798663
8.43566642833655,0.160376963282379,9.361817775661
7.64823762385905,0.155926206695937,8.79241819578409
8.9349653561945,0.145847519780095,8.38130403944044
8.1296416259465,0.144635632664728,9.55672026756811
8.98043563831866,0.203403116284768,8.09674312561097
7.95994440824592,0.163396272934486,9.31525474382237
8.52087226179492,0.0947230868838371,7.61296467224439
7.8475684082157,0.0947497913699824,7.28311667142988
7.99728413242862,0.174761260394713,9.21788849552575
8.23959500819364,0.115325105926514,9.25645773160803
7.58531162911012,0.241855860283831,7.7535613254129
7.65522241288197,0.137283500147129,8.65884121703738
8.74347935852981,0.1328136905178,8.77015971392147
7.99484688056332,0.111182283552682,8.90615472974157
7.2581751572292,0.2226449307373,7.43668825210926
8.41079769301139,0.0985661546412832,8.24023043937122
8.09750750307179,0.138801075367733,9.54148496495102
7.84376104740629,0.186757342294491,8.9114010215722
7.74072520401199,0.131213558304935,8.82877713176093
8.40238694292267,0.107916845610479,8.83297385267211
8.43297116898451,0.123776656639828,9.29305423779813
7.30276625659285,0.144361043295231,7.26703601983746
8.44494441228227,0.112872411064902,8.97248570263322
8.90594702222902,0.202725920856499,8.23028653589688
8.06954772014187,0.147848822712344,9.5145145747215
8.03240342107051,0.133968900428601,9.46499816336779
8.25438067597522,0.191277097048238,9.026664978856
7.5080758716638,0.164437104866184,8.40317551559352
8.49576293787919,0.168163097229132,9.22496953802461
8.24110634150466,0.15262452222332,9.53111048932
7.80734452912234,0.11133629305915,8.38577402895318
8.11482492395537,0.180974626240858,9.18712496168065
8.07461687836604,0.191803172621384,9.00190177353316
8.38320156865538,0.0897980398666048,7.45352062653378
8.02940524560018,0.0874051954443851,7.07659561165093
8.93495753682199,0.149693810959893,8.42099089025272
7.64737131091315,0.204291281097476,8.40580495591325
8.39993321878556,0.135685673928293,9.46975923472793
7.72143609513139,0.176940082735738,8.85309667232109
8.48174832538483,0.183253521226632,9.04116336690846
7.66051611828336,0.131231550125959,8.55592888777429
9.9252120353656,0.220498480058707,5.79690581360743
7.46701431980703,0.140434658558897,7.9754670698568
8.38142538170479,0.131603116287423,9.46049605401717
7.5331972667612,0.102736904598992,6.19373111963604
8.9363327782677,0.123480899156556,7.81143777098386
7.81739435837538,0.199645918077232,8.69281735714368
8.20505474517843,0.180949559967277,9.19871505177455
9.26865615084682,0.119423585093315,5.78173394225681
8.10015742807388,0.2038012261232,8.80164343031343
8.17075304972315,0.185950612817122,9.11879429735906
6.98853607061612,0.178610321074589,6.41984493318929
7.91014537572956,0.210720283237575,8.59071965026919
8.60936766863722,0.17179722660461,9.05009531674192
7.59153805472597,0.348441184809939,6.00148612892879
7.81450938595227,0.268432665802252,7.4884309063462
7.6558571016895,0.188031671926104,8.62288360993961
7.98555164214856,0.158721599525294,9.38077477673409
8.4888818075488,0.102940428828833,8.37523213724886
8.83972855925932,0.117681646706878,7.96407221570046
8.71496206652647,0.155358854589695,8.98579037621819
8.44039363861672,0.155620482875174,9.39584159633864
8.89056555208025,0.141023599949155,8.45692829781363
8.13021190433016,0.178552361531728,9.22725819295615
8.40343745731056,0.0933621689663548,7.79689740904376
8.34022925782052,0.105787713773115,8.81091844629756
7.8359422032527,0.184625305049672,8.93133692731549
8.59111531624623,0.175315745239885,9.0340090255401
8.46162068715538,0.132181251932153,9.36898682713542
7.85239733381531,0.103557323419408,8.08100755515022
8.44402353497185,0.177419551119553,9.15535706751368
7.93160021050832,0.127411639614328,9.24054849657987
7.94673216633879,0.163953858778641,9.29650235350655
9.20537608649083,0.235579299321514,7.32121418759087
7.86740958471634,0.159558542139559,9.23177857469725
8.78988715190959,0.13818693255678,8.72042159959476
7.51267634330787,0.13947680319994,8.15404640808378
7.7032531994831,0.126232714767226,8.58278637367673
8.37016992854214,0.259245057138202,7.72649732424696
8.08242805262587,0.10725468167883,8.86800667813676
9.39195984893806,0.23377705939522,7.01017890956703
8.17362525181882,0.132486635086907,9.54684187596545
8.83746273860851,0.102012431340827,6.88898443399374
9.99645273607602,0.423408082291742,4.0169834375442
7.6739251894698,0.157307048231185,8.85925781648168
9.10732654313678,0.183165115774742,8.00147531319875
7.55513063978763,0.162701112847478,8.54123298874292
8.10117291920252,0.170310878430881,9.33262973887325
6.60234259564909,0.218772894799922,5.13358208922826
8.86920480601436,0.310403278875345,6.53135119768671
7.80961485993272,0.125724449243258,8.91686631054421
8.67212307204353,0.100767016339662,7.59016898513714
7.84902954144646,0.248792347242735,7.86589009913443
8.5806806472132,0.191510620609216,8.82439063668205
8.94429664261682,0.152163021067281,8.41296309882796
8.63092543354247,0.206930202316353,8.52798510591613
8.1807812217777,0.116745855076805,9.29454319185914
8.60150097900436,0.0937513534503001,7.20835430225628
7.81551273544351,0.186895376255278,8.87618690430494
8.3397582733876,0.156768750554975,9.46366157077203
9.03177419472605,0.176467929894634,8.20985135192877
8.45863555062369,0.234698154232213,8.15791487468534
8.29302182394851,0.15155905048223,9.52424078987693
8.32441458952595,0.172471526217235,9.29579624958179
6.96420176897409,0.15866139434031,5.73043991217976
7.22272961792236,0.215469744453789,7.40587808678571
8.32266660660238,0.147336164060857,9.53231505508021
8.46927169744885,0.122383958135016,9.20825936251731
7.99535664699383,0.180583824887662,9.13644980660449
8.20272465312679,0.123469122560427,9.4460355824943
8.63338661740074,0.311290399088291,6.65942288872921
8.44177246667156,0.220769036527817,8.4273591844471
8.08238435677669,0.123300836428333,9.38327484400741
8.64062729005214,0.142444406978381,9.12316897735334
8.09168797104272,0.161430352320991,9.43060175663279
8.42686621286362,0.122348172168906,9.27352625225179
8.23516858946762,0.232215684793739,8.2754001207881
7.89204463209142,0.120778071828513,9.00958782624621
8.74946045373845,0.372547325766235,5.58347688772092
8.2140119991439,0.390260667152283,5.44563510834236
8.6137525259119,0.104978990228141,8.13284435482819
9.18656461574786,0.230858297991638,7.41097657873467
8.17961946726804,0.131021990995632,9.53697776310194
8.14304913784317,0.164426928244477,9.41641521045706
8.38320156865538,0.0897980398666048,7.45352062653378
7.92337701702488,0.265696461696305,7.58930823623636
7.95763773274226,0.236485651039101,8.14923865917567
7.90966684825671,0.19375384614878,8.87238250375818
7.26444489723698,0.184373097273253,7.63407776450487
7.44428043167216,0.228603254057023,7.7459993873738
8.27741763547222,0.149258422700699,9.54297640516598
8.08233529291482,0.317796209837465,6.66722722649357
7.55354110729409,0.203610288165445,8.25814129488563
8.46907524353641,0.126456300826319,9.28524764391944
8.74951804231157,0.178752681221614,8.76686862289747
8.58466480863555,0.135794977251123,9.19185849362134
7.7312052760184,0.0982406740378546,7.0475594259615
8.14008805516057,0.0998647677003501,8.49265510286648
8.43145369535831,0.196124221232205,8.87325832900187
8.45341290566878,0.228335799071374,8.28015714739238
8.30474230266098,0.103411243656821,8.71420503112134
8.87086361824322,0.253632703369524,7.49326203053042
7.99402841694658,0.137696984497011,9.44195080946052
8.21734081047401,0.125864754749291,9.48345969580845
8.03932092730706,0.117421135389585,9.19776595146375
8.0956663183416,0.168703374346427,9.35070241184279
8.40272464969297,0.227768438782041,8.31511542147488
7.98005115090499,0.163588334940157,9.33260915227876
8.44441496686763,0.175799886543416,9.17725765225781
8.12759412393304,0.112587616554521,9.13735279474488
8.77180881699059,0.195219560709804,8.53408941295776
8.25691671723767,0.176903388767304,9.25405042609739
8.48335825118969,0.217501383448826,8.46329336467408
8.67802739669503,0.133933779276679,8.96263082209858
8.06155151080024,0.2221228736555,8.45511543532222
8.5426664615043,0.104335297325531,8.31871540108063
8.43520031447346,0.205546365549289,8.70772507079427
8.80556459296072,0.165369216167441,8.76661799282918
7.8357053161828,0.219280271626416,8.38573758393257
7.65976920331035,0.119901166888735,8.18235888614281
8.01350983938179,0.0960947646483348,7.99311344266813
9.05483580187225,0.196516489878225,8.02851461041225
8.1849489784878,0.112725473050351,9.1707842060982
9.39337813801276,0.191180884887351,7.23644807012577
7.52421906012484,0.148632467520719,8.35459025967828
8.56085732208838,0.212498314788204,8.49681572383682
7.55200528825307,0.175301552778191,8.50640596252153
8.24296809373033,0.139711603248894,9.57456896332992
