"alpha","beta","phi","r[1]","r[2]","r[3]","r[4]","r[5]","sigma_r","lp__","C"
-3.32006126023061,0.79122241585229,3410.79450315768,0.00806718199438053,-0.0511382713247864,-0.00468324737860251,-0.0545896711694197,-0.0239326336691299,0.039030988632907,134.804152828625,0.000293100888425279
-3.31576026181769,0.792675470507198,3478.90983607185,0.00777626749676395,-0.0532086933958046,-0.00190325807970446,-0.0522498025236194,-0.0267701265010285,0.0341082152017895,134.318178821391,0.000287363767197143
-3.27849894104926,0.773933446504564,2964.74787667111,0.0180095416196394,-0.0353615637888331,0.00597238903079399,-0.0435425039776159,-0.0130188719735585,0.0527638396235369,132.513856573139,0.000337183078799822
-3.34819712673356,0.792279484927386,1821.7847292213,0.0103937308089375,-0.0406296689649664,-0.000126673947640335,-0.0484287613495704,-0.0199003538177232,0.0442006243683834,132.250814111848,0.000548611135461511
-3.26560521496119,0.768754537614345,2629.96088835666,0.0169480776546703,-0.0342646007383547,0.00801905358567537,-0.0413028713936478,-0.0106267016376673,0.0337224871831873,133.37936578046,0.000380089268687158
-3.29409847509122,0.777356853050434,2724.92734349772,0.0213334174404094,-0.039985246250503,0.00964461394762333,-0.0450687518192473,-0.0200877030964437,0.0428559816123916,134.395466911224,0.000366847635314032
-3.29814696295783,0.77743211249019,4117.9979703977,0.014548366298481,-0.039293891793238,0.00291076448842231,-0.0468417338866402,-0.0161557793716779,0.0299512128810092,134.223591659224,0.000242777492775372
-3.2950378006583,0.779083466869128,4612.708478016,0.0159954835043647,-0.0365490931613374,0.00212060157401949,-0.0559714143400706,-0.0214731122753505,0.033599255376916,127.806692983034,0.000216745380590241
-3.3311162150428,0.75133101023395,1782.26339985667,0.0511789856568968,-0.00767846225937164,0.0355501263961411,-0.00646715116738766,0.0194649760266557,0.0564368701337152,131.128816779275,0.000560769654152254
-3.35200957905471,0.768561045314207,1853.58263916774,0.0405057466392675,-0.0240313135178181,0.0291041284486384,-0.0273505545812295,0.00594046649806785,0.105810601689478,129.571878579242,0.000539204874930113
-3.38419795449829,0.781638310580919,1657.07090765845,0.0399343328068722,-0.0220762592095053,0.0139993081987206,-0.0282758059056731,-0.00289085049812338,0.0904878918609757,127.300290152838,0.000603110515588393
-3.27644563659898,0.772371007184781,3705.14161340254,0.017224399470587,-0.0397216435454647,0.00933429680352434,-0.0417435600019915,-0.0265233381142464,0.0235225332529381,129.861661444064,0.000269822393290017
-3.41815664850788,0.786498524097332,1813.5833298625,0.0447178172488345,-0.0230433882480638,0.0292352414231801,-0.0241061360405473,-0.00601790170549615,0.0422815929033247,128.804810859094,0.000551090701398528
-3.44601213420448,0.787834299987847,2685.8043728523,0.0408078073765147,-0.0159719113526179,0.0328135543154303,-0.0207097011294931,0.0105892776942141,0.0342990600006758,132.820850063722,0.000372189360008523
-3.40804849165911,0.792573575151094,2580.67263219596,0.0260032967769935,-0.0240579746248496,0.0173188801822027,-0.0354638550061286,-0.00280671176437797,0.0134712653433009,130.805349760395,0.000387345780223655
-3.33506324528877,0.777298513209755,1532.66670901777,0.0253835245537545,-0.0285607408450198,0.0163251717691538,-0.0416662680402579,-0.00562807533786251,0.0619379729954406,130.237617095806,0.000652032148914837
-3.33235008904806,0.77974679583051,1576.92200425014,0.0252894168801284,-0.0269433064610433,0.0186535165501397,-0.0288102768925246,-0.0130510685538839,0.0500173775063077,127.808364704202,0.000633744885556128
-3.32101010035332,0.768213463913241,1626.77285124338,0.0354876933241948,-0.0307962997437293,0.0121339662203048,-0.0362635107393402,0.000147372522022387,0.0301162017121557,129.122057864812,0.000614336330303178
-3.34547290899879,0.778279651275472,2372.89890537906,0.0205682695053087,-0.027509812397961,0.0212320225185162,-0.033335538937091,-0.0136979373710634,0.0267187091481148,132.048248270371,0.000421247930033617
-3.31464925311328,0.775957467749727,1472.93093664907,0.0299814699334326,-0.0348480079766431,0.00571520343078504,-0.0412353264124883,-0.0043148595426446,0.0301196989057798,128.876103677638,0.000678457840279453
-3.37683411616683,0.770361632919857,3642.02289719249,0.0379428180900913,-0.0105231053100186,0.0328352302449244,-0.0153379147458979,0.00562272955344035,0.0279626989405797,132.963955454289,0.000274497313967105
-3.2446394096867,0.755511358657345,3779.80281146365,0.0242101181250861,-0.0261556605823031,0.018219343211741,-0.0349786205173005,-0.0146229368261939,0.0555887513152293,129.990535331385,0.000264494090241346
-3.2591361516209,0.761305133136643,2936.40414071253,0.0254583231950573,-0.037883905651792,0.0112171209778094,-0.039511545564766,-0.00383201932231536,0.0483053436053608,131.879598837689,0.000340436641366423
-3.39407261147204,0.782785538482452,2794.96623285881,0.0345072612607046,-0.018615133160967,0.028471460792279,-0.0238562780065738,-0.00371617495989132,0.0226396067261998,133.546115668417,0.000357658110547896
-3.41466055387137,0.781175256636552,1882.19642943965,0.0432869359250263,-0.00719863390282259,0.0353453545415842,-0.021915308539379,-0.00119129409481463,0.046458422882673,128.432659850976,0.000531012051832294
-3.38698109071835,0.774062607226693,1844.85760713598,0.0291840565109811,-0.0149362469054193,0.0303170695836658,-0.021555755321946,0.0148962154171504,0.0221931793644249,127.898730133462,0.000541753597966633
-3.37628870265152,0.776884600943799,2368.56436137732,0.041151227402315,-0.0158579105218967,0.0316577540933166,-0.0253282300496154,0.00132254553632265,0.0223460297288834,132.801577011982,0.000422018501079559
-3.3008212778907,0.763581177797277,1726.14023505125,0.0332869651109786,-0.0240206418449591,0.0211948379981575,-0.0371676383650457,-0.00633518407934363,0.024540876177516,132.096011667361,0.000578991780577868
-3.45200915662314,0.793130400203262,2506.39034869656,0.0328063227436537,-0.0203745216310763,0.0328573117553588,-0.0267200960975896,0.00857736733316717,0.0209062988314144,129.341722506885,0.000398821029410056
-3.45121909206094,0.802821558787438,1586.7667700278,0.023469629602,-0.0284565805090596,0.0233880687772851,-0.0373424982832125,-0.000457710439976265,0.0394902503979682,128.382875896412,0.000629815423069027
-3.43331294857438,0.796655590077959,1342.26852699509,0.0317709220958311,-0.0267582304221364,0.0182215950998639,-0.0306546145130459,-0.0136995660416554,0.0339551399078992,128.129163545659,0.000744452788034136
-3.41013576705121,0.785859994026418,951.362227563028,0.0351689385571957,-0.0188991297420861,0.0280819434851805,-0.0263258759350469,0.0126140439587368,0.0413962338653326,124.041845022837,0.00105002064451765
-3.33479141645493,0.790632758683712,3445.72277585146,0.0115541525987782,-0.0486651392794858,0.00952020544739807,-0.0368469906600111,-0.0208714615839922,0.0241247186972786,124.499569074752,0.000290130673405541
-3.33291457495805,0.769207570222027,1687.96253195799,0.0269500856065279,-0.0337719260415629,0.0291488876235458,-0.0201235376448034,-0.00467572164515188,0.0373286711929454,126.5555291895,0.000592079445860005
-3.32754875267636,0.77305967768327,1690.74262679979,0.0261047726809165,-0.0298942193625117,0.0294045286928775,-0.0230664206935651,-0.00547613145551473,0.0429111799534523,127.261113054816,0.000591106462743488
-3.32142659900131,0.759396375231475,3740.01167345255,0.0391995782713669,-0.0189608583567797,0.0292853408248189,-0.0199018721500056,0.0105764172866792,0.0425210166878506,134.722985828352,0.000267307372253428
-3.3217345225803,0.760218000310301,4140.73751412966,0.0439347929590401,-0.0188727188369426,0.0367842868000424,-0.0263399395557168,0.0036650640600205,0.0581784116692792,130.623547574675,0.000241444561995653
-3.3242219670507,0.762063404428363,4066.56935369199,0.0391508650733518,-0.0159877627136614,0.0335250621421464,-0.0264322858653876,0.00886688461132076,0.0577808023444053,132.224813572147,0.000245847068124932
-3.28680944927797,0.761384104119147,2353.20167961052,0.0301326387269807,-0.0289851413408807,0.0191853132909857,-0.0304027811939146,-0.00263718332774828,0.0139584339222789,132.51625742989,0.000424772443525501
-3.29325413307454,0.767183810734649,2040.73221483678,0.0218045046720081,-0.0234838939782083,0.0102614309453419,-0.0360732308818986,-0.00942147561957218,0.0155150146701134,131.032090119809,0.000489780193863446
-3.37497063279047,0.79015912834693,3763.91613017898,0.0225306430652868,-0.0281965588208973,0.0102506014104918,-0.0384884151087,-0.0156570424658865,0.0899189471181408,130.450329264878,0.000265610166448107
-3.33799868222541,0.768741122067046,2342.32486572067,0.0351529757688486,-0.0144013141118803,0.022776154727024,-0.0253591903235839,-0.0031984583548921,0.059724477670147,132.238279269046,0.000426744074041334
-3.33470233559157,0.766216627980363,2407.08125064025,0.034090367981554,-0.02011896491758,0.0310409221322605,-0.0294647776120917,0.00886349047355161,0.0375800912316631,132.978289044935,0.000415268380057411
-3.28232328542233,0.744185024178127,2661.54030529858,0.042321066137542,-0.0113576206927905,0.0393179968918991,-0.0208824591818133,0.0171530913315473,0.0298264187581537,132.589048394375,0.000375581168859662
-3.28072929324609,0.744573635117445,2667.69482447792,0.0465815877117595,-0.00970413508869042,0.0379080933095738,-0.0185439017156008,0.0147803076052594,0.0292263854474047,134.943434583908,0.000374715007061788
-3.36691292932208,0.797780619296242,3222.13874160955,0.0148811999845805,-0.0414109281022075,0.0000119587375069868,-0.0475276153068347,-0.0158113127599017,0.0321355835832677,133.97971152462,0.000310256579119715
-3.35406478076339,0.795244581507402,3346.15784706846,0.00970812281607116,-0.0436801773821767,0.00269995827736553,-0.0494554854106045,-0.0143865110785981,0.032744726064527,133.008986399998,0.000298760932615063
-3.36673656496566,0.790314627922557,2064.43861307446,0.0181557228240835,-0.0416911944016575,0.0143186747933917,-0.0385396761215927,-0.0157995292830272,0.0187927867554319,131.018722774857,0.000484158664251692
-3.35105317711204,0.774899335866944,2236.99297911686,0.0332549880541992,-0.0308433584692759,0.0226361290508219,-0.0325397902250145,-0.00523349039748679,0.0362597578557451,133.677375454826,0.000446828926333189
-3.29975384955764,0.765886230879275,2386.70554444198,0.0245935010724424,-0.025670173091044,0.0167095944861224,-0.03672699749579,-0.00804172147530893,0.0327428295764639,134.329800800482,0.000418812111203479
-3.28794581716897,0.765635556132451,2409.32378399722,0.0296834719758193,-0.0304570412966695,0.0183964918051379,-0.0325706961015494,-0.00524293411650889,0.0285633908498997,135.116793949449,0.000414882019851136
-3.3894365078315,0.841280497168841,2268.64903180951,-0.0245983813902493,-0.0864879604640706,-0.0373511048899259,-0.0878973976312925,-0.0615682788583314,0.0562456170650493,130.139604443695,0.000440596755703122
-3.30289410660379,0.812843745563152,3884.95728426315,-0.0173202487481246,-0.0787162873091976,-0.0283004844947863,-0.0800843647779826,-0.053978820259738,0.121670016469676,130.894603424898,0.000257336848258644
-3.35229540620184,0.814436105898238,2162.16321331,-0.00614351067489827,-0.0610381259227736,-0.0194040366631767,-0.0670799637502104,-0.0482800778825031,0.101384819012006,129.900610064275,0.000462285967996762
-3.36847775951371,0.751598353297081,2732.49390668407,0.0613130780242473,0.000631900016941691,0.05238205145943,-0.0050689734060066,0.0307659248664832,0.0529829456955674,132.768862132132,0.000365832167232841
-3.34690014856162,0.756744046329955,3396.85667383194,0.0514983170519634,-0.00953372966072794,0.042260901510525,-0.0151513176312047,0.0206358274394243,0.0698469289354932,132.565495896577,0.000294303172850504
-3.28497156415043,0.761712004504158,3178.56440995303,0.0301350313050651,-0.0294168887416477,0.0238168502871574,-0.0344810109102027,0.000711007089375662,0.0212380664132765,133.537687730017,0.000314508489549602
-3.34350392445546,0.772775920966542,2885.00145389362,0.0307366319599009,-0.0274999313307956,0.0250783208764595,-0.0323874683424902,0.0015795805055191,0.0325552082176911,135.095956036585,0.000346500171942346
-3.29497465079257,0.751773216518941,3128.12434592422,0.0394461613385512,-0.0127618188394906,0.0316279990559128,-0.0190697165446983,0.00298603412117858,0.0406634072738667,134.923380918886,0.000319578223633884
-3.28910653772197,0.750355918064564,3327.39059439348,0.0412745645191477,-0.016647498375695,0.0310503730340623,-0.018247395045841,0.0110442923638116,0.0480699648542779,135.029438508699,0.000300445507112192
-3.35501493009752,0.771263338364275,3117.78743775659,0.0383427990198022,-0.0173108565809144,0.0272236595112918,-0.0270088415515824,0.00193137363567613,0.0219707410989495,136.217008121447,0.000320637433604427
-3.35822858086093,0.780616744914603,2622.85910414741,0.0287526009445,-0.026339868887517,0.0168985553667228,-0.0365217548580326,-0.0065680240844764,0.0227242053141031,135.846680992771,0.000381118025133037
-3.33578558143622,0.776498722406578,2782.65850386304,0.0263665359234745,-0.0331069908499355,0.0158106600516007,-0.0339704496859671,-0.00976666989987614,0.0300343495742378,136.026915393453,0.0003592394679923
-3.34023503974438,0.768150655505539,3674.01803828159,0.0380341009302532,-0.0209226267088414,0.0232632882831955,-0.0201546765071111,0.00033422963871446,0.0237272182628055,134.941923563212,0.000272107507931469
-3.31214465193762,0.744835045934872,1997.25661879189,0.053455707967,-0.000203077935799976,0.0492632889196986,-0.0111546635639615,0.0231690498523429,0.077565767846196,130.409297360458,0.000500436225555747
-3.36776186883725,0.809941668091231,2474.14384405334,0.00280481077014269,-0.0581879176678013,-0.0137933368998568,-0.0575606877744412,-0.0372880593472702,0.129417997866291,129.659054218272,0.000404016923057846
-3.32207064346913,0.82537051955634,3200.51823226336,-0.0254378892257168,-0.0814030326922751,-0.0279572283441102,-0.0896277070025329,-0.0567843441589214,0.0601173048843814,130.570933504783,0.000312351805441081
-3.28040168696866,0.798271003202062,2175.99527167747,-0.010579265480583,-0.0696696436551167,-0.0151222708379264,-0.0780715138138663,-0.0412493413646295,0.072658855705387,129.121217445502,0.000459348723908552
-3.31631759835641,0.807084084588931,2542.02083675713,-0.00513677246627691,-0.0614396444341495,-0.0213432371931888,-0.0635493522536584,-0.0445464505945205,0.0630295772634494,131.234911345171,0.00039323311297567
-3.30240918313372,0.804796837643446,2060.50357836211,-0.00999038836162674,-0.068172040737787,-0.0151760396341459,-0.0773061133420018,-0.0402328554125591,0.043098727455656,130.211353688088,0.000485082834925037
-3.38159005309894,0.808280041315192,2924.42499943659,0.00638429631770148,-0.0522313601306755,0.000707293640213073,-0.0609768106489725,-0.0247495940888469,0.0652643909532106,131.757943039807,0.00034183067424138
-3.35556182570661,0.817562168881853,2157.77256457343,-0.00951413523167228,-0.0670849658408092,-0.0145474307492298,-0.0764984417679729,-0.0393784130353276,0.0370109217258511,129.929863107873,0.00046322619455635
-3.34631224795615,0.802416552884038,2049.97832657511,0.00440984268717588,-0.0534518862294035,-0.00123999233899618,-0.0634080395686426,-0.0258419883376217,0.0518345254235774,131.2842934383,0.000487572192764162
-3.33731772392291,0.793945472662466,3016.59627159425,0.0151340071867128,-0.0465441771865743,-0.00225238884942042,-0.0503081456775712,-0.0204725182757989,0.0865625845168113,132.442982838156,0.00033138959290657
-3.32130464625517,0.772487568737966,2743.25598489907,0.0243112038554935,-0.0302273872623473,0.0110670214212578,-0.0304019053993025,-0.00267622113510753,0.0306636298682243,133.543290102087,0.000364397492618306
